year,month,province_ifls1,district_ifls1,province,district,district_name,precip_cm,lat,lon
1971,10,,,18.0,4.0,lampung timur,13.7300005,-4.75,105.75
1971,10,18.0,3.0,18.0,6.0,lampung utara,27.48,-4.25,104.75
1971,10,12.0,11.0,12.0,13.0,langkat,28.52,3.75,98.25
1971,10,54.0,5.0,54.0,,lautem,,-8.25,126.75
1971,10,32.0,2.0,32.0,2.0,lebak,50.69,-6.75,106.25
1971,10,54.0,10.0,54.0,,likuisa,,5.75,139.75
1971,10,13.0,7.0,13.0,8.0,lima puluh koto,23.09,0.25,100.25
1971,10,52.0,1.0,52.0,1.0,lombok barat,,-8.25,116.25
1971,10,52.0,2.0,52.0,2.0,lombok tengah,18.74,-8.75,116.25
1971,10,52.0,3.0,52.0,3.0,lombok timur,,-8.25,116.75
1971,10,35.0,8.0,35.0,8.0,lumajang,16.66,-8.25,113.25
1971,10,73.0,17.0,73.0,17.0,luwu,16.119999,-2.25,120.75
1971,10,,,73.0,22.0,luwu utara,27.84,-2.75,120.25
1971,10,72.0,1.0,72.0,2.0,luwuk/banggai,8.95,-0.75,123.25
1971,10,35.0,19.0,35.0,19.0,madiun,26.09,-7.75,111.75
1971,10,35.0,77.0,35.0,77.0,madiun,26.09,-7.75,111.75
1971,10,33.0,8.0,33.0,8.0,magelang,30.060001,-7.25,110.25
1971,10,33.0,71.0,33.0,71.0,magelang,30.060001,-7.25,110.25
1971,10,35.0,20.0,35.0,20.0,magetan,26.09,-7.75,111.75
1971,10,32.0,12.0,32.0,12.0,majalengka,22.5,-6.75,108.25
1971,10,73.0,20.0,73.0,20.0,majene,,-3.75,118.75
1971,10,35.0,7.0,35.0,7.0,malang,49.620003,-8.25,112.75
1971,10,35.0,73.0,35.0,73.0,malang,49.620003,-8.25,112.75
1971,10,,,64.0,6.0,malinau,32.66,3.75,116.75
1971,10,81.0,2.0,81.0,3.0,maluku tengah,17.49,-3.25,128.75
1971,10,81.0,1.0,81.0,2.0,maluku tenggara,,-7.25,131.75
1971,10,81.0,3.0,82.0,,maluku utara,,1.75,128.25
1971,10,73.0,21.0,73.0,21.0,mamuju,18.380001,-1.75,119.75
1971,10,71.0,72.0,71.0,,manado,41.71,1.25,124.75
1971,10,54.0,7.0,54.0,,manatuto,2.75,-8.75,126.25
1971,10,,,12.0,2.0,mandailing natal,34.620003,0.75,99.25
1971,10,53.0,12.0,53.0,,manggarai,,-8.25,120.25
1971,10,82.0,7.0,91.0,2.0,manokwari,,-1.25,134.25
1971,10,54.0,3.0,54.0,,manufahi,,5.75,139.75
1971,10,73.0,8.0,73.0,8.0,maros,21.22,-4.75,119.75
1971,10,,,52.0,71.0,mataram,27.84,-2.75,120.25
1971,10,12.0,75.0,12.0,75.0,medan,17.05,3.75,98.75
1971,10,,,15.0,2.0,merangin,17.17,-1.25,102.25
1971,10,82.0,1.0,93.0,1.0,merauke,27.64,-6.75,139.25
1971,10,,,18.0,72.0,metro,18.67,-5.25,105.25
1971,10,71.0,3.0,71.0,4.0,minahasa,41.71,1.25,124.75
1971,10,35.0,16.0,35.0,16.0,mojokerto,16.710001,-7.25,112.75
1971,10,35.0,76.0,35.0,76.0,mojokerto,16.710001,-7.25,112.75
1971,10,,,72.0,3.0,morowali,13.780001,-1.75,121.75
1971,10,16.0,3.0,16.0,3.0,muara enim,26.7,-3.75,103.75
1971,10,,,15.0,5.0,muaro jambi,20.710001,-1.25,103.75
1971,10,74.0,2.0,74.0,2.0,muna,,-4.75,122.75
1971,10,16.0,6.0,16.0,6.0,musi banyu asin,23.02,-2.25,104.25
1971,10,16.0,5.0,16.0,5.0,musi rawas,28.539999,-2.75,102.75
1971,10,,,92.0,2.0,nabire,,-3.25,135.25
1971,10,53.0,11.0,53.0,12.0,ngada,,-8.25,121.25
1971,10,35.0,18.0,35.0,18.0,nganjuk,29.48,-7.75,112.25
1971,10,35.0,21.0,35.0,21.0,ngawi,21.289999,-7.25,111.75
1971,10,12.0,1.0,12.0,1.0,nias,,1.25,97.75
1971,10,16.0,2.0,16.0,2.0,ogan komering ilir,25.32,-3.25,105.25
1971,10,16.0,1.0,16.0,1.0,ogan komering ulu,32.29,-4.25,104.25
1971,10,35.0,1.0,35.0,1.0,pacitan,34.43,-8.25,111.25
1971,10,13.0,71.0,13.0,71.0,padang,19.26,-0.75,100.25
1971,10,13.0,74.0,13.0,74.0,padang panjang,13.2699995,-0.25,100.25
1971,10,13.0,5.0,13.0,6.0,padang pariaman,19.26,-0.75,100.25
1971,10,62.0,71.0,62.0,71.0,palangka raya,25.39,-2.25,113.75
1971,10,16.0,71.0,16.0,71.0,palembang,27.65,-2.75,104.75
1971,10,,,72.0,71.0,palu,18.68,-0.75,119.75
1971,10,35.0,28.0,35.0,28.0,pamekasan,,-6.75,113.75
1971,10,32.0,1.0,32.0,1.0,pandeglang,72.18,-6.75,105.75
1971,10,73.0,9.0,73.0,9.0,pangkajene kepulauan,21.22,-4.75,119.75
1971,10,16.0,72.0,16.0,72.0,pangkal pinang,,-2.25,106.25
1971,10,82.0,4.0,,,paniai,27.029999,-3.25,136.75
1971,10,73.0,72.0,73.0,72.0,pare-pare,16.92,-4.25,119.75
1971,10,13.0,8.0,13.0,9.0,pasaman,30.99,0.25,99.75
1971,10,64.0,1.0,64.0,1.0,pasir,17.210001,-1.75,116.25
1971,10,35.0,14.0,35.0,14.0,pasuruan,19.45,-7.75,112.75
1971,10,35.0,75.0,35.0,75.0,pasuruan,19.45,-7.75,112.75
1971,10,33.0,18.0,33.0,18.0,pati,17.84,-6.75,111.25
1971,10,13.0,76.0,13.0,76.0,payakumbuh,4.84,-0.25,100.75
1971,10,33.0,26.0,33.0,26.0,pekalongan,,-6.75,109.75
1971,10,33.0,75.0,33.0,75.0,pekalongan,,-6.75,109.75
1971,10,14.0,71.0,14.0,71.0,pekan baru,15.43,0.75,101.25
1971,10,,,14.0,4.0,pelalawan,18.92,0.25,102.25
1971,10,33.0,27.0,33.0,27.0,pemalang,,-6.75,109.25
1971,10,,,12.0,73.0,pematang siantar,17.039999,2.75,99.25
1971,10,13.0,1.0,13.0,2.0,pesisir selatan,22.65,-1.25,100.75
1971,10,11.0,7.0,11.0,9.0,pidie,13.389999,5.25,95.75
1971,10,73.0,15.0,73.0,15.0,pinrang,20.09,-3.75,119.75
1971,10,73.0,19.0,73.0,19.0,polewali mamasa,27.070002,-3.25,119.25
1971,10,35.0,2.0,35.0,2.0,ponorogo,26.09,-7.75,111.75
1971,10,61.0,2.0,61.0,4.0,pontianak,29.51,0.25,109.25
1971,10,61.0,71.0,61.0,71.0,pontianak,29.51,0.25,109.25
1971,10,72.0,2.0,72.0,4.0,poso,15.88,-1.25,121.25
1971,10,35.0,13.0,35.0,13.0,probolinggo,7.44,-7.75,113.25
1971,10,35.0,74.0,35.0,74.0,probolinggo,7.44,-7.75,113.25
1971,10,33.0,3.0,33.0,3.0,purbalingga,50.66,-7.25,109.75
1971,10,32.0,16.0,32.0,16.0,purwakarta,57.5,-6.75,107.25
1971,10,33.0,6.0,33.0,6.0,purworejo,35.21,-7.75,110.25
1971,10,,,17.0,2.0,rejang lebong,33.379997,-3.25,102.75
1971,10,33.0,17.0,33.0,17.0,rembang,,-6.75,111.75
1971,10,,,14.0,9.0,rokan hilir,,1.75,124.75
1971,10,,,14.0,7.0,rokan hulu,20.310001,0.75,100.25
1971,10,11.0,72.0,11.0,72.0,sabang,,5.75,95.25
1971,10,33.0,73.0,33.0,73.0,salatiga,34.8,-7.25,110.75
1971,10,64.0,72.0,64.0,72.0,samarinda,14.9800005,-0.25,117.25
1971,10,61.0,1.0,61.0,1.0,sambas,,1.75,109.25
1971,10,35.0,27.0,35.0,27.0,sampang,,-6.75,113.25
1971,10,61.0,3.0,61.0,5.0,sanggau,35.02,0.25,110.25
1971,10,71.0,4.0,71.0,,sangihe talaud,,3.75,126.25
1971,10,15.0,3.0,15.0,,sarko (sarolangun bangko),26.0,-2.25,102.75
1971,10,,,15.0,3.0,sarolangun,26.0,-2.25,102.75
1971,10,13.0,73.0,13.0,73.0,sawah lunto,9.82,-0.75,100.75
1971,10,13.0,3.0,13.0,4.0,sawahlunto/sijunjung,14.389999,-0.75,101.25
1971,10,73.0,1.0,73.0,1.0,selayar,,-5.75,120.75
1971,10,33.0,22.0,33.0,22.0,semarang,34.8,-7.25,110.75
1971,10,33.0,74.0,33.0,74.0,semarang,34.8,-7.25,110.75
1971,10,32.0,20.0,32.0,20.0,serang,27.64,-6.25,106.25
1971,10,,,14.0,5.0,siak,15.43,0.75,101.25
1971,10,12.0,71.0,12.0,71.0,sibolga,,1.75,98.75
1971,10,73.0,14.0,73.0,14.0,sidenreng rappang,20.09,-3.75,119.75
1971,10,35.0,15.0,35.0,15.0,sidoarjo,16.710001,-7.25,112.75
1971,10,53.0,9.0,53.0,10.0,sikka,,-8.25,122.25
1971,10,12.0,7.0,12.0,9.0,simalungun,17.039999,2.75,99.25
1971,10,73.0,7.0,73.0,7.0,sinjai,24.0,-5.25,120.25
1971,10,61.0,5.0,61.0,7.0,sintang,24.47,0.25,112.25
1971,10,35.0,12.0,35.0,12.0,situbondo,1.3,-7.75,114.25
1971,10,34.0,4.0,34.0,4.0,sleman,24.060001,-7.75,110.75
1971,10,13.0,2.0,13.0,3.0,solok,22.65,-1.25,100.75
1971,10,73.0,12.0,73.0,12.0,soppeng,16.92,-4.25,119.75
1971,10,82.0,6.0,,,sorong,33.35,-0.75,132.25
1971,10,33.0,14.0,33.0,14.0,sragen,30.85,-7.25,111.25
1971,10,32.0,15.0,32.0,15.0,subang,19.369999,-6.25,107.75
1971,10,32.0,4.0,32.0,4.0,sukabumi,39.65,-6.75,106.75
1971,10,32.0,72.0,32.0,72.0,sukabumi,39.65,-6.75,106.75
1971,10,33.0,11.0,33.0,11.0,sukoharjo,28.9,-7.75,111.25
1971,10,53.0,1.0,53.0,,sumba barat,,-9.25,119.25
1971,10,53.0,2.0,53.0,2.0,sumba timur,4.4700003,-9.75,120.25
1971,10,52.0,4.0,52.0,4.0,sumbawa,8.07,-8.75,117.75
1971,10,32.0,13.0,32.0,13.0,sumedang,35.379997,-6.75,107.75
1971,10,35.0,29.0,35.0,29.0,sumenep,,-6.75,114.25
1971,10,35.0,78.0,35.0,78.0,surabaya,,-6.75,112.75
1971,10,33.0,72.0,33.0,72.0,surakarta,24.060001,-7.75,110.75
1971,10,63.0,9.0,63.0,9.0,tabalong,18.2,-2.25,115.25
1971,10,51.0,2.0,51.0,2.0,tabanan,12.26,-8.25,115.25
1971,10,73.0,5.0,73.0,5.0,takalar,,-5.25,119.25
1971,10,73.0,18.0,73.0,18.0,tana toraja,24.91,-2.75,119.75
1971,10,13.0,4.0,13.0,5.0,tanah datar,13.2699995,-0.25,100.25
1971,10,63.0,1.0,63.0,1.0,tanah laut,23.58,-3.75,114.75
1971,10,32.0,19.0,32.0,19.0,tangerang,22.33,-6.25,106.75
1971,10,32.0,75.0,32.0,75.0,tangerang,22.33,-6.25,106.75
1971,10,,,18.0,2.0,tanggamus,36.16,-5.25,104.75
1971,10,12.0,72.0,12.0,72.0,tanjung balai,21.210001,2.75,99.75
1971,10,15.0,5.0,,,tanjung jabung,19.810001,-0.75,103.25
1971,10,,,15.0,7.0,tanjung jabung barat,22.33,-6.25,106.75
1971,10,,,15.0,6.0,tanjung jabung timur,22.33,-6.25,106.75
1971,10,12.0,2.0,12.0,3.0,tapanuli selatan,14.88,1.75,99.25
1971,10,12.0,3.0,12.0,4.0,tapanuli tengah,,1.75,98.75
1971,10,12.0,4.0,12.0,5.0,tapanuli utara,12.39,2.25,98.75
1971,10,63.0,5.0,63.0,5.0,tapin,22.48,-2.75,115.25
1971,10,,,64.0,73.0,tarakan,,3.25,117.75
1971,10,32.0,8.0,32.0,8.0,tasikmalaya,38.21,-7.25,108.25
1971,10,12.0,74.0,12.0,74.0,tebing tinggi,28.029999,3.25,99.25
1971,10,,,15.0,8.0,tebo,19.45,-7.75,112.75
1971,10,33.0,28.0,33.0,28.0,tegal,,-6.75,109.25
1971,10,33.0,76.0,33.0,76.0,tegal,,-6.75,109.25
1971,10,33.0,23.0,33.0,23.0,temanggung,30.060001,-7.25,110.25
1971,10,53.0,4.0,53.0,,timor tengah selatan,11.43,-9.75,124.25
1971,10,53.0,5.0,53.0,,timor tengah utara,8.58,-9.25,124.25
1971,10,,,12.0,6.0,toba samosir,17.039999,2.75,99.25
1971,10,35.0,3.0,35.0,3.0,trenggalek,32.91,-8.25,111.75
1971,10,35.0,23.0,35.0,23.0,tuban,,-6.75,112.25
1971,10,,,18.0,8.0,tulangbawang,12.93,-4.25,105.75
1971,10,35.0,4.0,35.0,4.0,tulungagung,38.55,-8.25,112.25
1971,10,73.0,71.0,73.0,71.0,ujung pandang,,-5.25,119.25
1971,10,54.0,4.0,54.0,,vikeke,3.6200001,-8.75,126.75
1971,10,73.0,13.0,73.0,13.0,wajo,18.73,-4.25,120.25
1971,10,,,18.0,7.0,way kanan,29.76,-4.75,104.25
1971,10,33.0,12.0,33.0,12.0,wonogiri,28.9,-7.75,111.25
1971,10,33.0,7.0,33.0,7.0,wonosobo,30.060001,-7.25,110.25
1971,10,82.0,8.0,92.0,4.0,yapen waropen,22.97,-1.75,136.75
1971,10,34.0,71.0,34.0,71.0,yogyakarta,35.21,-7.75,110.25
1971,11,11.0,5.0,,,aceh barat,19.72,4.75,96.25
1971,11,11.0,6.0,,,aceh besar,,5.75,95.25
1971,11,11.0,1.0,11.0,3.0,aceh selatan,19.93,3.25,97.25
1971,11,,,11.0,2.0,aceh singkil,,2.25,97.75
1971,11,11.0,4.0,11.0,6.0,aceh tengah,16.15,3.75,97.25
1971,11,11.0,2.0,11.0,4.0,aceh tenggara,19.9,3.75,97.75
1971,11,11.0,3.0,11.0,5.0,aceh timur,10.46,4.75,97.75
1971,11,11.0,8.0,,,aceh utara,8.85,5.25,96.75
1971,11,,,92.0,1.0,adm. mimika,,-4.75,136.25
1971,11,,,92.0,3.0,adm. paniai,24.26,-3.25,136.75
1971,11,13.0,6.0,13.0,7.0,agam,21.7,-0.25,100.25
1971,11,54.0,9.0,54.0,,aileu,16.380001,-8.75,125.75
1971,11,54.0,2.0,54.0,,ainaro,16.380001,-8.75,125.75
1971,11,53.0,7.0,53.0,,alor,14.13,-8.25,124.25
1971,11,54.0,13.0,54.0,,ambeno,9.75,-9.25,124.25
1971,11,81.0,71.0,81.0,71.0,ambon,,-3.75,128.25
1971,11,12.0,6.0,12.0,8.0,asahan,,3.25,99.75
1971,11,,,14.0,72.0,b a t a m,,1.25,104.25
1971,11,51.0,3.0,51.0,3.0,badung,22.9,-8.25,115.25
1971,11,64.0,71.0,64.0,71.0,balikpapan,26.720001,-1.25,116.75
1971,11,11.0,71.0,,,banda aceh,,5.75,95.25
1971,11,18.0,71.0,18.0,71.0,bandar lampung,25.720001,-5.25,105.25
1971,11,32.0,6.0,32.0,6.0,bandung,42.379997,-6.75,107.75
1971,11,32.0,73.0,32.0,73.0,bandung,42.379997,-6.75,107.75
1971,11,,,72.0,2.0,banggai,13.139999,-0.75,123.25
1971,11,16.0,7.0,16.0,7.0,bangka,,-2.25,106.25
1971,11,35.0,26.0,35.0,26.0,bangkalan,,-6.75,112.75
1971,11,51.0,6.0,51.0,6.0,bangli,,-8.25,115.75
1971,11,63.0,3.0,63.0,3.0,banjar,26.99,-3.25,114.75
1971,11,,,63.0,30.0,banjar baru,26.99,-3.25,114.75
1971,11,63.0,71.0,63.0,71.0,banjarmasin,26.99,-3.25,114.75
1971,11,33.0,4.0,33.0,4.0,banjarnegara,39.6,-7.25,109.75
1971,11,73.0,3.0,73.0,3.0,bantaeng,68.42,-5.25,119.75
1971,11,34.0,2.0,34.0,2.0,bantul,17.630001,-7.75,110.75
1971,11,33.0,2.0,33.0,2.0,banyumas,28.189999,-7.25,109.25
1971,11,35.0,10.0,35.0,10.0,banyuwangi,27.99,-8.25,114.25
1971,11,63.0,4.0,63.0,4.0,barito kuala,27.75,-2.75,114.75
1971,11,62.0,4.0,62.0,4.0,barito selatan,38.68,-1.75,114.75
1971,11,62.0,5.0,62.0,5.0,barito utara,30.41,-0.75,114.75
1971,11,73.0,10.0,73.0,10.0,barru,23.09,-4.25,119.75
1971,11,14.0,72.0,14.0,72.0,batam,,1.25,104.25
1971,11,33.0,25.0,33.0,25.0,batang,,-6.75,109.75
1971,11,15.0,4.0,15.0,4.0,batang hari,33.1,-1.75,103.75
1971,11,54.0,6.0,54.0,,baukau,12.41,-8.75,126.75
1971,11,32.0,18.0,32.0,18.0,bekasi,32.260002,-6.25,107.25
1971,11,16.0,8.0,16.0,8.0,belitung,,-2.75,108.25
1971,11,53.0,6.0,53.0,,belu,14.19,-9.25,124.75
1971,11,14.0,5.0,14.0,8.0,bengkalis,,1.75,101.75
1971,11,17.0,71.0,17.0,71.0,bengkulu,40.39,-3.75,102.25
1971,11,,,17.0,,bengkulu,40.39,-3.75,102.25
1971,11,17.0,2.0,17.0,2.0,bengkulu lebong,25.47,-3.25,102.75
1971,11,17.0,1.0,17.0,1.0,bengkulu selatan,24.68,-4.25,103.25
1971,11,17.0,3.0,17.0,3.0,bengkulu utara,32.129997,-2.75,101.75
1971,11,64.0,3.0,64.0,5.0,berau,27.98,1.75,117.75
1971,11,82.0,9.0,92.0,5.0,biak numfor,,-0.75,136.25
1971,11,52.0,6.0,52.0,6.0,bima,,-8.25,118.75
1971,11,12.0,76.0,12.0,76.0,binjai,36.879997,3.75,108.25
1971,11,,,11.0,10.0,bireuen,8.85,5.25,96.75
1971,11,71.0,73.0,71.0,,bitung,,1.25,125.25
1971,11,35.0,5.0,35.0,5.0,blitar,26.35,-8.25,112.25
1971,11,35.0,72.0,35.0,72.0,blitar,26.35,-8.25,112.25
1971,11,33.0,16.0,33.0,16.0,blora,,-6.75,111.75
1971,11,54.0,12.0,54.0,,bobonaro,18.2,-8.75,125.25
1971,11,32.0,3.0,32.0,3.0,bogor,36.120003,-6.75,106.75
1971,11,32.0,71.0,32.0,71.0,bogor,36.120003,-6.75,106.75
1971,11,35.0,22.0,35.0,22.0,bojonegoro,27.38,-7.25,112.25
1971,11,71.0,2.0,71.0,,bolaang mengondow,26.5,0.75,124.25
1971,11,35.0,11.0,35.0,11.0,bondowoso,9.3,-7.75,114.25
1971,11,73.0,11.0,73.0,11.0,bone,22.98,-4.75,120.25
1971,11,33.0,9.0,33.0,9.0,boyolali,24.42,-7.75,110.25
1971,11,33.0,29.0,33.0,29.0,brebes,,-6.75,109.25
1971,11,13.0,75.0,13.0,75.0,bukittinggi,21.7,-0.25,100.25
1971,11,51.0,8.0,51.0,8.0,buleleng,22.9,-8.25,115.25
1971,11,64.0,4.0,64.0,,bulongan,31.579998,0.25,114.75
1971,11,73.0,2.0,73.0,2.0,bulukumba,22.2,-5.25,120.25
1971,11,,,15.0,9.0,bungo,29.95,-6.75,110.75
1971,11,15.0,2.0,15.0,,bungo tebo,25.1,-1.25,102.25
1971,11,72.0,4.0,72.0,,buol toli-toli,15.67,0.75,120.75
1971,11,74.0,1.0,74.0,1.0,buton,23.73,-5.25,122.75
1971,11,32.0,9.0,32.0,9.0,ciamis,30.920002,-7.25,108.75
1971,11,32.0,5.0,32.0,5.0,cianjur,38.71,-7.25,107.25
1971,11,33.0,1.0,33.0,1.0,cilacap,,-7.75,109.25
1971,11,,,32.0,78.0,cilegon,11.87,-6.25,106.25
1971,11,32.0,11.0,32.0,11.0,cirebon,,-6.75,108.75
1971,11,32.0,74.0,32.0,74.0,cirebon,,-6.75,108.75
1971,11,54.0,1.0,54.0,,cova lima,17.060001,-9.25,125.25
1971,11,,,14.0,73.0,d u m a i,25.61,1.75,101.25
1971,11,12.0,8.0,12.0,10.0,dairi,16.2,2.75,98.25
1971,11,12.0,10.0,12.0,12.0,deli serdang,12.59,3.75,98.75
1971,11,33.0,21.0,33.0,21.0,demak,29.95,-6.75,110.75
1971,11,51.0,71.0,51.0,71.0,denpasar,,-8.75,115.25
1971,11,,,32.0,77.0,depok,15.539999,-6.25,106.75
1971,11,54.0,8.0,54.0,,dilli,16.380001,-8.75,125.75
1971,11,52.0,5.0,52.0,5.0,dompu,,-8.25,118.75
1971,11,72.0,3.0,72.0,5.0,donggala,,-0.75,120.25
1971,11,53.0,10.0,53.0,11.0,ende,,-8.25,121.75
1971,11,73.0,16.0,73.0,16.0,enrekang,25.86,-3.25,120.25
1971,11,54.0,11.0,54.0,,ermera,18.2,-8.75,125.25
1971,11,82.0,5.0,,,fak-fak,27.810001,-3.75,134.75
1971,11,53.0,8.0,53.0,9.0,flores timur,18.64,-8.25,123.25
1971,11,32.0,7.0,32.0,7.0,garut,38.05,-7.25,107.75
1971,11,51.0,4.0,51.0,4.0,gianyar,22.9,-8.25,115.25
1971,11,71.0,1.0,71.0,2.0,gorontalo,13.81,0.75,123.25
1971,11,71.0,71.0,71.0,2.0,gorontalo,13.81,0.75,123.25
1971,11,73.0,6.0,73.0,6.0,gowa,68.42,-5.25,119.75
1971,11,35.0,25.0,35.0,25.0,gresik,25.52,-7.25,112.75
1971,11,33.0,15.0,33.0,15.0,grobogan,32.079998,-7.25,110.25
1971,11,34.0,3.0,34.0,3.0,gunung kidul,17.630001,-7.75,110.75
1971,11,81.0,4.0,81.0,,halmahera tengah,,0.25,128.25
1971,11,63.0,6.0,63.0,6.0,hulu sei selatan,35.129997,-2.75,115.25
1971,11,63.0,7.0,63.0,7.0,hulu sei tengah,35.129997,-2.75,115.25
1971,11,63.0,8.0,63.0,8.0,hulu sei utara,29.63,-2.25,115.25
1971,11,14.0,2.0,14.0,3.0,indragiri hilir,,-0.25,103.75
1971,11,14.0,1.0,14.0,2.0,indragiri hulu,20.51,-0.25,102.25
1971,11,32.0,14.0,32.0,14.0,indramayu,,-6.25,108.25
1971,11,31.0,74.0,31.0,74.0,jakarta barat,15.539999,-6.25,106.75
1971,11,31.0,73.0,31.0,73.0,jakarta pusat,15.539999,-6.25,106.75
1971,11,31.0,71.0,31.0,71.0,jakarta selatan,15.539999,-6.25,106.75
1971,11,31.0,72.0,31.0,72.0,jakarta timur,15.539999,-6.25,106.75
1971,11,31.0,75.0,31.0,75.0,jakarta utara,15.539999,-6.25,106.75
1971,11,15.0,71.0,15.0,71.0,jambi,33.1,-1.75,103.75
1971,11,82.0,3.0,93.0,4.0,jayapura,20.25,-2.75,139.75
1971,11,82.0,2.0,93.0,2.0,jayawijaya,18.939999,-4.25,139.75
1971,11,35.0,9.0,35.0,9.0,jember,28.8,-8.25,113.75
1971,11,51.0,1.0,51.0,1.0,jembrana,17.07,-8.25,114.75
1971,11,73.0,4.0,73.0,4.0,jeneponto,68.42,-5.25,119.75
1971,11,33.0,20.0,33.0,20.0,jepara,,-6.25,110.75
1971,11,35.0,17.0,35.0,17.0,jombang,27.38,-7.25,112.25
1971,11,14.0,4.0,14.0,6.0,kampar,28.1,0.25,101.75
1971,11,62.0,3.0,62.0,3.0,kapuas,18.9,-3.25,114.25
1971,11,61.0,6.0,61.0,,kapuas hulu,43.29,1.25,113.25
1971,11,51.0,7.0,51.0,7.0,karang asem,,-8.25,115.75
1971,11,33.0,13.0,33.0,13.0,karanganyar,24.42,-7.75,110.25
1971,11,32.0,17.0,32.0,17.0,karawang,32.260002,-6.25,107.25
1971,11,,,14.0,11.0,karimun,,1.25,103.25
1971,11,12.0,9.0,12.0,11.0,karo,19.28,3.25,98.25
1971,11,33.0,5.0,33.0,5.0,kebumen,31.11,-7.75,109.75
1971,11,35.0,6.0,35.0,6.0,kediri,25.039999,-7.75,112.25
1971,11,35.0,71.0,35.0,71.0,kediri,25.039999,-7.75,112.25
1971,11,33.0,24.0,33.0,24.0,kendal,,-6.75,110.25
1971,11,74.0,3.0,74.0,3.0,kendari,12.45,-3.75,122.25
1971,11,,,13.0,1.0,kepulauan mentawai,,-1.75,99.75
1971,11,14.0,3.0,14.0,10.0,kepulauan riau,22.310001,0.75,104.75
1971,11,15.0,1.0,15.0,1.0,kerinci,28.11,-2.25,101.25
1971,11,61.0,4.0,61.0,6.0,ketapang,41.86,-1.25,110.75
1971,11,33.0,10.0,33.0,10.0,klaten,17.630001,-7.75,110.75
1971,11,51.0,5.0,51.0,5.0,klungkung,,-8.25,115.75
1971,11,74.0,4.0,74.0,4.0,kolaka,17.17,-3.75,121.75
1971,11,63.0,2.0,63.0,2.0,kota baru,20.49,-2.75,116.25
1971,11,12.0,73.0,12.0,73.0,kota pematang siantar,12.79,2.75,99.25
1971,11,62.0,1.0,62.0,1.0,kotawaringin barat,32.15,-2.25,111.75
1971,11,62.0,2.0,62.0,2.0,kotawaringin timur,24.92,-2.75,112.75
1971,11,,,14.0,1.0,kuantan sengingi,27.15,-0.25,101.75
1971,11,33.0,19.0,33.0,19.0,kudus,23.74,-6.75,111.25
1971,11,34.0,1.0,34.0,1.0,kulon progo,24.42,-7.75,110.25
1971,11,32.0,10.0,32.0,10.0,kuningan,,-6.75,108.75
1971,11,53.0,3.0,53.0,3.0,kupang,13.789999,-9.75,123.75
1971,11,64.0,2.0,64.0,3.0,kutai,24.14,0.25,116.75
1971,11,,,64.0,2.0,kutai barat,22.93,-0.25,115.75
1971,11,,,64.0,4.0,kutai timur,35.77,1.25,116.75
1971,11,12.0,5.0,12.0,7.0,labuhan batu,18.539999,2.25,99.75
1971,11,16.0,4.0,16.0,4.0,lahat,18.99,-3.75,103.25
1971,11,35.0,24.0,35.0,24.0,lamongan,,-6.75,112.25
1971,11,18.0,4.0,18.0,1.0,lampung barat,41.879997,-5.25,104.25
1971,11,18.0,1.0,18.0,3.0,lampung selatan,25.720001,-5.25,105.25
1971,11,18.0,2.0,18.0,5.0,lampung tengah,29.88,-4.75,105.25
1971,11,,,18.0,4.0,lampung timur,22.58,-4.75,105.75
1971,11,18.0,3.0,18.0,6.0,lampung utara,32.07,-4.25,104.75
1971,11,12.0,11.0,12.0,13.0,langkat,19.97,3.75,98.25
1971,11,54.0,5.0,54.0,,lautem,,-8.25,126.75
1971,11,32.0,2.0,32.0,2.0,lebak,44.53,-6.75,106.25
1971,11,54.0,10.0,54.0,,likuisa,,5.75,139.75
1971,11,13.0,7.0,13.0,8.0,lima puluh koto,28.460001,0.25,100.25
1971,11,52.0,1.0,52.0,1.0,lombok barat,,-8.25,116.25
1971,11,52.0,2.0,52.0,2.0,lombok tengah,14.26,-8.75,116.25
1971,11,52.0,3.0,52.0,3.0,lombok timur,,-8.25,116.75
1971,11,35.0,8.0,35.0,8.0,lumajang,21.289999,-8.25,113.25
1971,11,73.0,17.0,73.0,17.0,luwu,45.61,-2.25,120.75
1971,11,,,73.0,22.0,luwu utara,26.920002,-2.75,120.25
1971,11,72.0,1.0,72.0,2.0,luwuk/banggai,13.139999,-0.75,123.25
1971,11,35.0,19.0,35.0,19.0,madiun,22.289999,-7.75,111.75
1971,11,35.0,77.0,35.0,77.0,madiun,22.289999,-7.75,111.75
1971,11,33.0,8.0,33.0,8.0,magelang,32.079998,-7.25,110.25
1971,11,33.0,71.0,33.0,71.0,magelang,32.079998,-7.25,110.25
1971,11,35.0,20.0,35.0,20.0,magetan,22.289999,-7.75,111.75
1971,11,32.0,12.0,32.0,12.0,majalengka,26.3,-6.75,108.25
1971,11,73.0,20.0,73.0,20.0,majene,,-3.75,118.75
1971,11,35.0,7.0,35.0,7.0,malang,28.810001,-8.25,112.75
1971,11,35.0,73.0,35.0,73.0,malang,28.810001,-8.25,112.75
1971,11,,,64.0,6.0,malinau,40.829998,3.75,116.75
1971,11,81.0,2.0,81.0,3.0,maluku tengah,26.01,-3.25,128.75
1971,11,81.0,1.0,81.0,2.0,maluku tenggara,,-7.25,131.75
1971,11,81.0,3.0,82.0,,maluku utara,,1.75,128.25
